CUS_CUST_ID_BUY,MAU_MP_3,MAU_ML_3,MAU_MP_2,MAU_ML_2,MAU_MP_1,MAU_ML_1,last_login_mp_date_1,last_login_ml_date_1
46307168,2.0,17.0,3.0,21.0,1.0,13.0,2019-05-03,2019-05-30
185414849,0.0,27.0,0.0,29.0,1.0,28.0,2019-05-24,2019-05-31
176814122,0.0,1.0,,,1.0,4.0,2019-05-07,2019-05-31
166867887,0.0,3.0,0.0,3.0,0.0,1.0,2019-05-24,2019-05-24
178208221,31.0,25.0,27.0,26.0,31.0,28.0,2019-05-31,2019-05-29
139747744,,,,,,,,
118154192,5.0,0.0,4.0,0.0,3.0,0.0,2019-05-23,2019-05-23
440934161,,,,,,,,
15186941,4.0,0.0,3.0,0.0,4.0,0.0,2019-05-21,2019-05-21
161023497,2.0,0.0,3.0,0.0,5.0,0.0,2019-05-31,2019-05-31
85413083,0.0,19.0,0.0,16.0,0.0,20.0,2019-05-31,2019-05-31
131508390,7.0,9.0,5.0,10.0,11.0,8.0,2019-05-31,2019-05-31
253652434,4.0,0.0,1.0,0.0,,,,
128623695,6.0,16.0,10.0,20.0,7.0,20.0,2019-05-22,2019-05-31
448218842,,,,,,,,
18483004,5.0,0.0,7.0,0.0,6.0,0.0,2019-05-22,2019-05-22
241682963,2.0,0.0,5.0,0.0,4.0,0.0,2019-05-28,2019-05-28
427797731,,,1.0,0.0,2.0,0.0,2019-05-21,2019-05-21
52798723,0.0,8.0,0.0,11.0,7.0,19.0,2019-05-31,2019-05-31
442712728,,,,,,,,
168224946,0.0,5.0,1.0,7.0,0.0,17.0,2019-05-31,2019-05-31
157872928,1.0,13.0,1.0,20.0,5.0,12.0,2019-05-31,2019-05-29
324681283,1.0,0.0,,,2.0,2.0,2019-05-31,2019-05-28
80686448,2.0,17.0,0.0,14.0,0.0,23.0,2019-05-31,2019-05-31
250073793,0.0,17.0,2.0,24.0,5.0,19.0,2019-05-19,2019-05-31
62962750,5.0,18.0,6.0,28.0,6.0,17.0,2019-05-24,2019-05-21
191365678,23.0,0.0,24.0,0.0,18.0,0.0,2019-05-31,2019-05-31
242765360,,,1.0,0.0,3.0,0.0,2019-05-21,2019-05-21
135509766,0.0,6.0,0.0,7.0,2.0,2.0,2019-05-27,2019-05-16
179082741,2.0,7.0,,,5.0,16.0,2019-05-29,2019-05-30
232042665,12.0,16.0,13.0,21.0,9.0,13.0,2019-05-31,2019-05-27
241463833,0.0,19.0,3.0,15.0,14.0,15.0,2019-05-30,2019-05-27
284407318,2.0,6.0,6.0,4.0,6.0,1.0,2019-05-22,2019-05-22
76995299,0.0,2.0,0.0,4.0,0.0,7.0,2019-05-20,2019-05-20
380619332,10.0,0.0,9.0,0.0,21.0,0.0,2019-05-31,2019-05-31
8592766,0.0,15.0,0.0,28.0,0.0,30.0,2019-05-31,2019-05-31
64228261,0.0,23.0,0.0,27.0,1.0,22.0,2019-05-21,2019-05-31
182216410,3.0,12.0,5.0,2.0,11.0,9.0,2019-05-30,2019-05-23
142041841,,,3.0,0.0,5.0,0.0,2019-05-22,2019-05-22
74239246,,,,,2.0,0.0,2019-05-31,2019-05-31
432170764,,,,,4.0,1.0,2019-05-22,2019-05-19
399217163,,,,,,,,
187384260,0.0,9.0,0.0,9.0,0.0,14.0,2019-05-31,2019-05-31
83615352,,,,,,,,
311141347,1.0,6.0,2.0,4.0,4.0,3.0,2019-05-26,2019-05-24
38700939,1.0,9.0,2.0,7.0,1.0,17.0,2019-05-12,2019-05-31
177756582,29.0,0.0,13.0,0.0,29.0,0.0,2019-05-31,2019-05-31
420461603,1.0,0.0,1.0,0.0,2.0,2.0,2019-05-30,2019-05-20
98214379,5.0,9.0,11.0,10.0,14.0,17.0,2019-05-29,2019-05-28
155480793,0.0,10.0,0.0,13.0,0.0,8.0,2019-05-31,2019-05-31
169291676,8.0,21.0,0.0,3.0,5.0,14.0,2019-05-27,2019-05-27
216585565,8.0,0.0,16.0,3.0,7.0,0.0,2019-05-25,2019-05-25
23445112,4.0,13.0,2.0,15.0,0.0,21.0,2019-05-31,2019-05-31
32390232,6.0,29.0,3.0,22.0,6.0,24.0,2019-05-31,2019-05-31
75739015,4.0,0.0,2.0,0.0,2.0,1.0,2019-05-14,2019-05-02
306316503,,,,,9.0,22.0,2019-05-24,2019-05-31
132602534,4.0,0.0,6.0,0.0,9.0,0.0,2019-05-31,2019-05-31
267644377,2.0,0.0,25.0,0.0,21.0,0.0,2019-05-31,2019-05-31
6504879,5.0,13.0,4.0,8.0,10.0,8.0,2019-05-31,2019-05-30
239859710,0.0,9.0,1.0,11.0,1.0,22.0,2019-05-07,2019-05-31
151941248,1.0,11.0,4.0,11.0,3.0,8.0,2019-05-21,2019-05-30
160026826,0.0,29.0,0.0,29.0,0.0,31.0,2019-05-31,2019-05-31
430712996,,,1.0,1.0,6.0,0.0,2019-05-29,2019-05-29
230385927,,,,,,,,
169065043,4.0,5.0,6.0,11.0,6.0,13.0,2019-05-30,2019-05-30
273497340,2.0,0.0,5.0,0.0,4.0,0.0,2019-05-20,2019-05-20
344870568,9.0,29.0,3.0,21.0,7.0,23.0,2019-05-24,2019-05-31
127745578,31.0,14.0,29.0,19.0,27.0,18.0,2019-05-31,2019-05-31
149406689,1.0,0.0,5.0,0.0,4.0,0.0,2019-05-22,2019-05-22
2775374,0.0,2.0,2.0,4.0,11.0,4.0,2019-05-28,2019-05-28
319360698,,,1.0,1.0,2.0,1.0,2019-05-28,2019-05-16
129562513,,,,,,,,
120113905,0.0,2.0,0.0,1.0,5.0,11.0,2019-05-28,2019-05-30
402652277,,,,,,,,
273792641,1.0,0.0,1.0,1.0,22.0,13.0,2019-05-31,2019-05-30
321394426,5.0,0.0,,,,,,
143389973,6.0,19.0,5.0,13.0,2.0,14.0,2019-05-13,2019-05-30
43717747,6.0,26.0,23.0,26.0,23.0,25.0,2019-05-31,2019-05-31
344615524,1.0,0.0,6.0,1.0,1.0,6.0,2019-05-31,2019-05-13
292457009,3.0,0.0,5.0,0.0,5.0,0.0,2019-05-24,2019-05-24
7476485,0.0,5.0,0.0,10.0,0.0,9.0,2019-05-31,2019-05-31
441652815,,,,,,,,
133532011,20.0,28.0,24.0,23.0,19.0,30.0,2019-05-31,2019-05-31
395526899,,,,,,,,
159691364,0.0,25.0,0.0,20.0,0.0,24.0,2019-05-30,2019-05-30
384339725,5.0,0.0,3.0,0.0,,,,
401197207,,,,,,,,
42657201,15.0,25.0,15.0,24.0,22.0,26.0,2019-05-31,2019-05-31
418626509,7.0,0.0,20.0,0.0,25.0,0.0,2019-05-31,2019-05-31
164594038,0.0,2.0,,,4.0,6.0,2019-05-31,2019-05-30
80062641,1.0,25.0,2.0,24.0,3.0,28.0,2019-05-31,2019-05-31
183364121,2.0,0.0,5.0,0.0,4.0,0.0,2019-05-31,2019-05-31
414228268,5.0,0.0,9.0,0.0,8.0,0.0,2019-05-31,2019-05-31
200684359,1.0,0.0,2.0,0.0,3.0,0.0,2019-05-11,2019-05-11
187067294,0.0,17.0,3.0,2.0,2.0,4.0,2019-05-11,2019-05-20
115934186,10.0,30.0,10.0,29.0,10.0,28.0,2019-05-27,2019-05-31
398778131,,,,,1.0,0.0,2019-05-13,2019-05-13
170074129,,,,,4.0,0.0,2019-05-25,2019-05-25
362198249,4.0,8.0,8.0,11.0,4.0,6.0,2019-05-30,2019-05-28
90131787,0.0,2.0,0.0,1.0,0.0,1.0,2019-05-04,2019-05-04
403505328,,,,,,,,
228396182,1.0,8.0,5.0,7.0,3.0,15.0,2019-05-28,2019-05-30
105311739,1.0,15.0,4.0,13.0,4.0,21.0,2019-05-30,2019-05-31
188017288,0.0,25.0,0.0,14.0,0.0,13.0,2019-05-30,2019-05-30
140490125,10.0,21.0,7.0,16.0,7.0,14.0,2019-05-31,2019-05-31
191907685,1.0,10.0,0.0,17.0,0.0,16.0,2019-05-31,2019-05-31
380210154,4.0,0.0,9.0,0.0,2.0,0.0,2019-05-09,2019-05-09
274082660,8.0,7.0,14.0,3.0,7.0,1.0,2019-05-30,2019-05-21
340639251,10.0,10.0,18.0,25.0,15.0,30.0,2019-05-31,2019-05-31
37199290,6.0,8.0,4.0,4.0,1.0,7.0,2019-05-30,2019-05-29
7710954,,,3.0,0.0,7.0,0.0,2019-05-28,2019-05-28
198571145,0.0,18.0,1.0,16.0,1.0,15.0,2019-05-02,2019-05-31
417833790,2.0,0.0,3.0,0.0,1.0,0.0,2019-05-23,2019-05-23
283353805,4.0,0.0,2.0,1.0,,,,
431549556,,,1.0,0.0,,,,
52911606,0.0,1.0,0.0,1.0,0.0,1.0,2019-05-30,2019-05-30
20671082,5.0,12.0,3.0,14.0,7.0,16.0,2019-05-20,2019-05-31
56924185,16.0,0.0,10.0,0.0,15.0,0.0,2019-05-31,2019-05-31
48433165,0.0,29.0,0.0,29.0,0.0,28.0,2019-05-31,2019-05-31
294798917,3.0,12.0,3.0,5.0,2.0,7.0,2019-05-29,2019-05-31
25178106,,,12.0,2.0,4.0,0.0,2019-05-29,2019-05-29
377071675,,,1.0,0.0,4.0,0.0,2019-05-20,2019-05-20
249321424,1.0,12.0,7.0,19.0,0.0,6.0,2019-05-20,2019-05-20
59474922,10.0,5.0,7.0,9.0,2.0,6.0,2019-05-17,2019-05-27
91757101,0.0,8.0,0.0,17.0,1.0,9.0,2019-05-27,2019-05-31
124753985,4.0,0.0,3.0,0.0,7.0,0.0,2019-05-24,2019-05-24
389337458,1.0,1.0,0.0,4.0,1.0,3.0,2019-05-08,2019-05-28
77567545,6.0,5.0,15.0,5.0,12.0,8.0,2019-05-27,2019-05-31
2765511,0.0,11.0,,,1.0,6.0,2019-05-18,2019-05-30
90081010,11.0,14.0,10.0,3.0,5.0,10.0,2019-05-29,2019-05-27
320508461,3.0,0.0,4.0,0.0,5.0,0.0,2019-05-30,2019-05-30
140623282,3.0,20.0,17.0,23.0,31.0,14.0,2019-05-31,2019-05-31
46716573,1.0,0.0,0.0,4.0,0.0,22.0,2019-05-31,2019-05-31
395124219,3.0,0.0,8.0,7.0,17.0,6.0,2019-05-31,2019-05-30
45864624,,,2.0,0.0,9.0,0.0,2019-05-29,2019-05-29
157534165,1.0,12.0,1.0,10.0,2.0,16.0,2019-05-21,2019-05-31
131896472,0.0,26.0,0.0,20.0,1.0,28.0,2019-05-26,2019-05-31
140169121,6.0,20.0,8.0,17.0,7.0,16.0,2019-05-31,2019-05-31
413056857,9.0,0.0,9.0,0.0,1.0,0.0,2019-05-13,2019-05-13
339830007,,,,,0.0,19.0,2019-05-31,2019-05-31
133495030,1.0,18.0,1.0,7.0,,,,
401705367,4.0,0.0,8.0,0.0,5.0,0.0,2019-05-20,2019-05-20
99089772,1.0,20.0,1.0,17.0,3.0,20.0,2019-05-29,2019-05-31
342111661,0.0,5.0,0.0,2.0,,,,
128350563,23.0,22.0,26.0,23.0,27.0,26.0,2019-05-31,2019-05-31
381943785,7.0,0.0,8.0,0.0,2.0,1.0,2019-05-23,2019-05-03
154447047,1.0,4.0,0.0,4.0,2.0,5.0,2019-05-22,2019-05-14
34576486,7.0,0.0,5.0,0.0,13.0,0.0,2019-05-30,2019-05-30
131250083,0.0,7.0,0.0,6.0,0.0,16.0,2019-05-31,2019-05-31
198797391,1.0,10.0,1.0,17.0,0.0,13.0,2019-05-28,2019-05-28
214442791,30.0,11.0,29.0,13.0,30.0,13.0,2019-05-31,2019-05-29
436105939,,,,,1.0,0.0,2019-05-15,2019-05-15
343073842,,,0.0,3.0,0.0,1.0,2019-05-03,2019-05-03
125469155,5.0,9.0,9.0,8.0,15.0,6.0,2019-05-31,2019-05-26
430967305,,,2.0,0.0,9.0,1.0,2019-05-23,2019-05-17
168964792,10.0,28.0,3.0,23.0,0.0,25.0,2019-05-31,2019-05-31
407882423,4.0,0.0,4.0,0.0,3.0,0.0,2019-05-26,2019-05-26
236683735,1.0,27.0,3.0,21.0,4.0,27.0,2019-05-31,2019-05-31
334736108,3.0,28.0,0.0,22.0,0.0,26.0,2019-05-31,2019-05-31
399217110,,,,,,,,
36801101,,,4.0,1.0,,,,
237878216,5.0,0.0,7.0,0.0,15.0,0.0,2019-05-30,2019-05-30
265327499,,,,,2.0,1.0,2019-05-31,2019-05-22
181812214,0.0,7.0,3.0,0.0,1.0,0.0,2019-05-29,2019-05-29
231763776,0.0,3.0,0.0,3.0,0.0,8.0,2019-05-31,2019-05-31
290338123,7.0,11.0,1.0,9.0,2.0,7.0,2019-05-08,2019-05-21
52650301,,,,,,,,
75363855,0.0,27.0,1.0,16.0,3.0,16.0,2019-05-27,2019-05-30
101138695,4.0,1.0,3.0,2.0,3.0,2.0,2019-05-30,2019-05-28
10245678,0.0,26.0,2.0,25.0,8.0,26.0,2019-05-29,2019-05-31
280047116,,,1.0,0.0,3.0,0.0,2019-05-28,2019-05-28
321995388,0.0,2.0,,,,,,
31009568,11.0,15.0,7.0,6.0,9.0,7.0,2019-05-31,2019-05-30
142121123,,,,,,,,
159437022,13.0,23.0,4.0,3.0,,,,
48040934,,,1.0,0.0,3.0,0.0,2019-05-22,2019-05-22
249850198,,,,,,,,
380116271,7.0,0.0,10.0,0.0,,,,
303278740,26.0,2.0,21.0,7.0,18.0,6.0,2019-05-30,2019-05-30
307121909,,,2.0,0.0,3.0,0.0,2019-05-24,2019-05-24
65807884,0.0,12.0,2.0,13.0,3.0,6.0,2019-05-22,2019-05-23
415155889,1.0,0.0,1.0,0.0,1.0,0.0,2019-05-17,2019-05-17
142934318,0.0,1.0,1.0,18.0,0.0,11.0,2019-05-30,2019-05-30
246889707,,,3.0,0.0,,,,
74044271,2.0,24.0,7.0,26.0,7.0,29.0,2019-05-29,2019-05-31
293191748,4.0,5.0,8.0,3.0,10.0,0.0,2019-05-28,2019-05-28
27513162,4.0,3.0,5.0,2.0,1.0,5.0,2019-05-05,2019-05-22
446391736,,,,,,,,
19155134,1.0,0.0,3.0,0.0,6.0,0.0,2019-05-30,2019-05-30
47906196,10.0,19.0,1.0,16.0,7.0,24.0,2019-05-31,2019-05-31
25210552,1.0,0.0,,,,,,
61200853,22.0,21.0,27.0,9.0,24.0,12.0,2019-05-31,2019-05-31
68023750,5.0,27.0,11.0,28.0,2.0,25.0,2019-05-21,2019-05-31
399914049,1.0,0.0,2.0,0.0,4.0,0.0,2019-05-21,2019-05-21
226335027,1.0,13.0,13.0,16.0,5.0,13.0,2019-05-19,2019-05-31
410387981,0.0,21.0,24.0,24.0,23.0,15.0,2019-05-31,2019-05-30
15190878,5.0,0.0,4.0,3.0,4.0,10.0,2019-05-31,2019-05-30
308180626,9.0,22.0,9.0,11.0,11.0,12.0,2019-05-28,2019-05-27
239057738,3.0,15.0,3.0,17.0,1.0,14.0,2019-05-22,2019-05-30
133546661,7.0,0.0,5.0,9.0,6.0,4.0,2019-05-30,2019-05-26
399015449,5.0,4.0,18.0,0.0,15.0,11.0,2019-05-31,2019-05-30
20278806,0.0,16.0,0.0,23.0,1.0,22.0,2019-05-11,2019-05-29
80206753,4.0,9.0,4.0,10.0,1.0,8.0,2019-05-21,2019-05-30
215326708,5.0,3.0,1.0,0.0,1.0,10.0,2019-05-31,2019-05-23
242785456,,,2.0,0.0,3.0,0.0,2019-05-15,2019-05-15
371920593,28.0,0.0,28.0,0.0,27.0,0.0,2019-05-31,2019-05-31
435109222,,,,,10.0,15.0,2019-05-27,2019-05-27
52114649,6.0,9.0,7.0,6.0,6.0,13.0,2019-05-21,2019-05-31
67280181,4.0,0.0,6.0,0.0,6.0,0.0,2019-05-31,2019-05-31
56681559,0.0,6.0,1.0,10.0,1.0,19.0,2019-05-02,2019-05-29
166711761,4.0,9.0,6.0,5.0,14.0,12.0,2019-05-29,2019-05-29
322426446,25.0,0.0,22.0,0.0,29.0,0.0,2019-05-31,2019-05-31
152373317,1.0,16.0,4.0,23.0,13.0,26.0,2019-05-31,2019-05-31
168331877,17.0,31.0,18.0,28.0,20.0,26.0,2019-05-31,2019-05-31
182978354,5.0,12.0,6.0,10.0,2.0,4.0,2019-05-26,2019-05-22
171997870,2.0,1.0,9.0,3.0,5.0,7.0,2019-05-25,2019-05-28
128208408,,,7.0,0.0,10.0,0.0,2019-05-28,2019-05-28
139970761,2.0,21.0,4.0,19.0,3.0,23.0,2019-05-27,2019-05-31
82049263,2.0,0.0,,,,,,
32093244,8.0,30.0,5.0,28.0,7.0,30.0,2019-05-31,2019-05-31
132329211,8.0,0.0,5.0,0.0,6.0,0.0,2019-05-31,2019-05-31
130954945,0.0,26.0,3.0,17.0,3.0,21.0,2019-05-26,2019-05-31
182009032,1.0,23.0,1.0,25.0,2.0,19.0,2019-05-19,2019-05-29
56405984,0.0,6.0,0.0,11.0,1.0,10.0,2019-05-25,2019-05-30
63908531,15.0,0.0,11.0,0.0,10.0,0.0,2019-05-29,2019-05-29
38735485,2.0,16.0,1.0,10.0,1.0,7.0,2019-05-16,2019-05-21
34724508,0.0,3.0,1.0,15.0,0.0,2.0,2019-05-29,2019-05-29
246992345,,,,,1.0,0.0,2019-05-20,2019-05-20
277075572,,,0.0,6.0,14.0,0.0,2019-05-31,2019-05-31
63440334,1.0,21.0,2.0,19.0,0.0,13.0,2019-05-31,2019-05-31
114377790,16.0,9.0,14.0,8.0,19.0,14.0,2019-05-31,2019-05-31
277255386,,,,,,,,
239602486,5.0,0.0,7.0,0.0,7.0,0.0,2019-05-30,2019-05-30
178507054,0.0,1.0,0.0,1.0,,,,
299993348,17.0,18.0,3.0,2.0,0.0,5.0,2019-05-24,2019-05-24
39133388,2.0,1.0,5.0,3.0,8.0,0.0,2019-05-31,2019-05-31
136330810,5.0,23.0,2.0,12.0,2.0,20.0,2019-05-15,2019-05-31
234474782,,,,,,,,
326601781,0.0,28.0,0.0,18.0,0.0,26.0,2019-05-30,2019-05-30
194391629,3.0,21.0,5.0,23.0,2.0,24.0,2019-05-17,2019-05-31
50011207,6.0,8.0,5.0,10.0,5.0,6.0,2019-05-24,2019-05-26
324100922,,,,,,,,
132768150,1.0,12.0,1.0,15.0,0.0,11.0,2019-05-31,2019-05-31
171993098,,,0.0,2.0,0.0,1.0,2019-05-24,2019-05-24
342478558,,,,,,,,
92180862,7.0,10.0,10.0,10.0,4.0,5.0,2019-05-29,2019-05-30
269250001,0.0,4.0,,,0.0,1.0,2019-05-04,2019-05-04
416658193,3.0,1.0,2.0,0.0,1.0,2.0,2019-05-25,2019-05-25
141493162,3.0,28.0,1.0,22.0,1.0,12.0,2019-05-24,2019-05-31
244673934,1.0,12.0,3.0,22.0,4.0,7.0,2019-05-18,2019-05-14
79744284,0.0,17.0,0.0,13.0,0.0,9.0,2019-05-17,2019-05-17
59345499,,,3.0,0.0,2.0,0.0,2019-05-25,2019-05-25
395464713,2.0,0.0,,,,,,
18019996,1.0,7.0,1.0,9.0,4.0,5.0,2019-05-26,2019-05-27
10720091,2.0,22.0,1.0,24.0,2.0,28.0,2019-05-21,2019-05-30
399469327,7.0,0.0,12.0,0.0,9.0,0.0,2019-05-29,2019-05-29
138216374,7.0,5.0,9.0,7.0,18.0,15.0,2019-05-29,2019-05-28
282158821,,,2.0,0.0,1.0,2.0,2019-05-07,2019-05-28
165012416,,,,,4.0,0.0,2019-05-31,2019-05-31
384128503,1.0,0.0,8.0,0.0,4.0,0.0,2019-05-31,2019-05-31
63213555,20.0,31.0,26.0,29.0,31.0,31.0,2019-05-31,2019-05-31
170477564,24.0,27.0,21.0,26.0,25.0,27.0,2019-05-31,2019-05-31
420751075,1.0,0.0,,,,,,
155412203,,,2.0,0.0,2.0,0.0,2019-05-28,2019-05-28
57525251,0.0,9.0,2.0,8.0,2.0,4.0,2019-05-24,2019-05-21
83968854,15.0,22.0,24.0,27.0,21.0,24.0,2019-05-31,2019-05-31
411253443,1.0,0.0,2.0,0.0,1.0,0.0,2019-05-19,2019-05-19
62418191,23.0,9.0,26.0,7.0,26.0,7.0,2019-05-31,2019-05-29
48802585,6.0,22.0,10.0,18.0,5.0,18.0,2019-05-28,2019-05-24
126980576,0.0,21.0,6.0,19.0,6.0,21.0,2019-05-19,2019-05-30
446122010,,,,,,,,
74933887,3.0,17.0,12.0,10.0,14.0,10.0,2019-05-30,2019-05-29
97493906,2.0,16.0,6.0,15.0,5.0,11.0,2019-05-19,2019-05-28
83789363,0.0,18.0,0.0,24.0,2.0,27.0,2019-05-21,2019-05-31
300151837,26.0,29.0,29.0,22.0,30.0,21.0,2019-05-31,2019-05-30
153905455,,,,,,,,
324503502,0.0,18.0,0.0,12.0,0.0,21.0,2019-05-30,2019-05-30
153699792,5.0,14.0,2.0,6.0,2.0,11.0,2019-05-17,2019-05-26
291043588,,,,,7.0,0.0,2019-05-30,2019-05-30
50126926,,,,,1.0,0.0,2019-05-31,2019-05-31
158044754,20.0,0.0,13.0,0.0,15.0,0.0,2019-05-31,2019-05-31
146656675,,,,,1.0,0.0,2019-05-20,2019-05-20
98739446,0.0,19.0,0.0,21.0,0.0,28.0,2019-05-30,2019-05-30
307097546,8.0,29.0,4.0,25.0,6.0,20.0,2019-05-26,2019-05-31
441182051,,,,,,,,
175086300,3.0,8.0,9.0,11.0,11.0,14.0,2019-05-28,2019-05-30
148253294,0.0,8.0,0.0,9.0,0.0,12.0,2019-05-31,2019-05-31
29322737,3.0,23.0,4.0,24.0,9.0,27.0,2019-05-25,2019-05-31
433368800,,,,,1.0,0.0,2019-05-06,2019-05-06
58938483,0.0,6.0,1.0,1.0,2.0,0.0,2019-05-04,2019-05-04
33294253,3.0,25.0,5.0,20.0,6.0,21.0,2019-05-30,2019-05-31
138044547,6.0,0.0,6.0,0.0,5.0,0.0,2019-05-31,2019-05-31
222080095,4.0,0.0,8.0,4.0,9.0,3.0,2019-05-28,2019-05-23
158610720,1.0,5.0,0.0,6.0,1.0,0.0,2019-05-26,2019-05-26
153168595,2.0,4.0,0.0,3.0,2.0,3.0,2019-05-29,2019-05-20
35589261,0.0,8.0,0.0,24.0,3.0,24.0,2019-05-30,2019-05-29
247653819,,,21.0,13.0,28.0,19.0,2019-05-30,2019-05-31
83083716,6.0,16.0,8.0,21.0,7.0,24.0,2019-05-31,2019-05-31
8725456,3.0,12.0,5.0,14.0,3.0,9.0,2019-05-22,2019-05-31
113726116,10.0,27.0,10.0,28.0,9.0,25.0,2019-05-30,2019-05-28
390520275,30.0,0.0,21.0,7.0,11.0,2.0,2019-05-28,2019-05-28
447274755,,,,,,,,
241227814,,,,,2.0,0.0,2019-05-03,2019-05-03
2543983,0.0,17.0,3.0,6.0,1.0,14.0,2019-05-24,2019-05-31
54830635,0.0,2.0,1.0,3.0,0.0,2.0,2019-05-27,2019-05-27
200114500,7.0,28.0,16.0,22.0,12.0,25.0,2019-05-31,2019-05-31
89760854,22.0,21.0,15.0,20.0,8.0,10.0,2019-05-28,2019-05-31
149914082,10.0,30.0,11.0,27.0,3.0,14.0,2019-05-14,2019-05-31
186066686,1.0,0.0,0.0,1.0,2.0,7.0,2019-05-21,2019-05-28
56763484,7.0,0.0,9.0,0.0,6.0,0.0,2019-05-31,2019-05-31
64762311,6.0,12.0,7.0,25.0,10.0,25.0,2019-05-31,2019-05-31
105525069,,,,,4.0,1.0,2019-05-31,2019-05-30
136132109,4.0,1.0,17.0,10.0,12.0,22.0,2019-05-29,2019-05-31
421310599,2.0,0.0,30.0,0.0,30.0,0.0,2019-05-31,2019-05-31
284645358,0.0,16.0,0.0,21.0,5.0,21.0,2019-05-27,2019-05-29
15438042,,,,,,,,
174405914,0.0,6.0,0.0,3.0,0.0,7.0,2019-05-26,2019-05-26
175887761,2.0,13.0,1.0,11.0,0.0,19.0,2019-05-31,2019-05-31
138222628,14.0,22.0,29.0,19.0,28.0,28.0,2019-05-31,2019-05-31
214398372,,,5.0,0.0,2.0,0.0,2019-05-11,2019-05-11
42602524,0.0,3.0,1.0,4.0,1.0,7.0,2019-05-28,2019-05-31
126761023,0.0,12.0,0.0,6.0,0.0,8.0,2019-05-20,2019-05-20
434024915,,,,,2.0,0.0,2019-05-15,2019-05-15
128085856,0.0,26.0,0.0,23.0,2.0,28.0,2019-05-16,2019-05-31
182347676,0.0,14.0,0.0,19.0,0.0,22.0,2019-05-31,2019-05-31
98748923,0.0,6.0,0.0,3.0,0.0,2.0,2019-05-29,2019-05-29
292521490,24.0,30.0,23.0,30.0,23.0,29.0,2019-05-31,2019-05-31
1596463,,,,,,,,
416862387,2.0,0.0,3.0,1.0,3.0,3.0,2019-05-28,2019-05-25
200752660,0.0,5.0,0.0,4.0,2.0,6.0,2019-05-20,2019-05-30
15228288,14.0,0.0,1.0,0.0,,,,
62795288,3.0,15.0,3.0,12.0,5.0,18.0,2019-05-30,2019-05-30
9910097,0.0,23.0,0.0,27.0,0.0,28.0,2019-05-31,2019-05-31
40003693,14.0,1.0,11.0,3.0,15.0,20.0,2019-05-30,2019-05-31
246648478,,,1.0,3.0,4.0,2.0,2019-05-18,2019-05-08
31933612,1.0,0.0,1.0,0.0,2.0,0.0,2019-05-10,2019-05-10
187489571,4.0,8.0,4.0,4.0,8.0,15.0,2019-05-31,2019-05-29
92357302,,,,,2.0,0.0,2019-05-27,2019-05-27
412631083,2.0,0.0,,,,,,
67069896,0.0,14.0,1.0,11.0,0.0,7.0,2019-05-23,2019-05-23
17877600,5.0,29.0,2.0,27.0,2.0,28.0,2019-05-14,2019-05-29
104496,,,,,3.0,0.0,2019-05-23,2019-05-23
46309955,0.0,1.0,4.0,13.0,3.0,2.0,2019-05-03,2019-05-13
122000459,5.0,10.0,7.0,18.0,1.0,19.0,2019-05-04,2019-05-31
250650058,10.0,0.0,8.0,17.0,8.0,20.0,2019-05-31,2019-05-29
87017362,11.0,9.0,7.0,4.0,8.0,12.0,2019-05-29,2019-05-27
361783553,0.0,10.0,2.0,17.0,4.0,8.0,2019-05-04,2019-05-26
81490220,1.0,14.0,0.0,15.0,0.0,25.0,2019-05-31,2019-05-31
163771609,0.0,12.0,0.0,7.0,3.0,7.0,2019-05-25,2019-05-28
399141636,,,,,,,,
235479807,,,1.0,1.0,1.0,1.0,2019-05-09,2019-05-05
261317979,0.0,8.0,0.0,3.0,0.0,12.0,2019-05-28,2019-05-28
33555546,3.0,18.0,4.0,12.0,8.0,15.0,2019-05-29,2019-05-29
13521055,0.0,10.0,3.0,10.0,3.0,0.0,2019-05-21,2019-05-21
145588120,4.0,6.0,8.0,16.0,8.0,17.0,2019-05-28,2019-05-31
348584821,5.0,0.0,13.0,1.0,15.0,8.0,2019-05-31,2019-05-14
161160150,12.0,26.0,12.0,23.0,6.0,23.0,2019-05-31,2019-05-29
322304649,7.0,21.0,6.0,15.0,8.0,20.0,2019-05-24,2019-05-29
2457777,9.0,22.0,14.0,13.0,9.0,11.0,2019-05-31,2019-05-31
221066827,0.0,5.0,0.0,3.0,0.0,5.0,2019-05-28,2019-05-28
284286460,2.0,2.0,2.0,11.0,2.0,2.0,2019-05-31,2019-05-26
266712320,2.0,11.0,2.0,15.0,9.0,20.0,2019-05-28,2019-05-31
21736849,1.0,25.0,7.0,22.0,0.0,28.0,2019-05-31,2019-05-31
160812207,2.0,14.0,1.0,2.0,3.0,8.0,2019-05-22,2019-05-25
101398058,22.0,21.0,17.0,24.0,19.0,29.0,2019-05-31,2019-05-31
60665018,0.0,9.0,0.0,24.0,0.0,27.0,2019-05-31,2019-05-31
310036492,0.0,10.0,1.0,18.0,0.0,13.0,2019-05-30,2019-05-30
213381094,,,,,,,,
70112174,10.0,11.0,7.0,13.0,10.0,19.0,2019-05-31,2019-05-31
32896423,1.0,6.0,3.0,5.0,4.0,16.0,2019-05-21,2019-05-31
202413137,11.0,0.0,3.0,0.0,2.0,0.0,2019-05-05,2019-05-05
210831546,8.0,11.0,2.0,12.0,2.0,9.0,2019-05-15,2019-05-28
403445685,,,,,,,,
